pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1786035844532,46508,Lumbar,0.048312,-0.211792,1.0004,1.33,-2.03,0.42,-73
1786035844802,46749,Lumbar,0.049288,-0.208864,1.0004,1.54,-2.1,0.35,-73
1786035844880,46829,Lumbar,0.0488,-0.210328,0.998936,1.68,-2.1,0.35,-72
1786035845596,47554,Lumbar,0.0488,-0.210328,1.001864,1.61,-2.31,0.35,-72
1786035845678,47634,Lumbar,0.05124,-0.208376,0.992592,1.26,-2.1,0.56,-72
1786035845738,47714,Lumbar,0.049288,-0.210328,0.999912,1.68,-2.03,0.56,-72
1786035845821,47794,Lumbar,0.050264,-0.210328,1.001864,1.75,-2.03,0.35,-72
1786035846224,48199,Lumbar,0.0488,-0.2074,1.000888,1.61,-2.03,0.49,-72
1786035846468,48440,Lumbar,0.050264,-0.210816,1.002352,1.68,-2.03,0.49,-72
1786035846787,48601,Lumbar,0.05124,-0.210328,0.999912,1.68,-1.96,0.42,-72
1786035846787,48681,Lumbar,0.047824,-0.208864,1.003816,1.75,-2.03,0.35,-72
1786035846835,48760,Lumbar,0.049776,-0.2074,1.000888,1.54,-1.96,0.42,-72
1786035846883,48839,Lumbar,0.049776,-0.213256,1.005768,1.82,-1.96,0.21,-72
1786035847027,49000,Lumbar,0.048312,-0.209352,0.999912,1.47,-2.03,0.56,-72
1786035847113,49080,Lumbar,0.047336,-0.211792,1.001864,1.26,-2.17,0.42,-72
1786035847196,49161,Lumbar,0.047824,-0.211304,0.999912,1.75,-2.1,0.35,-72
1786035847435,49321,Lumbar,0.049288,-0.210328,1.002352,1.82,-1.89,0.28,-72
1786035847604,49401,Lumbar,0.049776,-0.20984,1.000888,1.68,-2.17,0.49,-72
1786035847605,49481,Lumbar,0.050752,-0.20984,1.003816,1.61,-2.17,0.35,-72
1786035847606,49560,Lumbar,0.052704,-0.211304,1.00284,1.61,-2.03,0.49,-72
1786035847696,49639,Lumbar,0.047824,-0.208864,0.999424,1.54,-1.89,0.49,-73
1786035847798,49719,Lumbar,0.047824,-0.208864,0.999424,1.68,-2.03,0.28,-73
1786035847872,49799,Lumbar,0.05124,-0.210816,1.004304,1.54,-2.03,0.42,-73
1786035847948,49880,Lumbar,0.048312,-0.21228,1.000888,1.47,-1.96,0.42,-72
1786035848152,50119,Lumbar,0.049288,-0.210816,1.0004,1.61,-2.1,0.35,-72
1786035848482,50360,Lumbar,0.049288,-0.211304,1.001376,1.82,-2.03,0.56,-72
1786035848520,50441,Lumbar,0.0488,-0.211304,1.007232,1.89,-2.03,0.42,-71
1786035848586,50522,Lumbar,0.048312,-0.20984,1.001864,1.82,-2.1,0.35,-71
1786035848858,50763,Lumbar,0.049776,-0.211304,1.000888,1.4,-2.24,0.42,-72
1786035849031,50844,Lumbar,0.0488,-0.211304,1.004792,1.68,-2.03,0.42,-72
1786035849032,50922,Lumbar,0.047336,-0.20984,0.999912,1.61,-2.03,0.35,-71
1786035849041,51001,Lumbar,0.048312,-0.210328,0.999912,1.61,-2.03,0.35,-71
1786035849220,51160,Lumbar,0.0488,-0.209352,0.994544,1.19,-2.1,0.42,-72
1786035849379,51320,Lumbar,0.049288,-0.211792,1.001864,1.61,-1.96,0.42,-72
1786035849649,51481,Lumbar,0.0488,-0.210328,1.004304,1.47,-2.03,0.42,-72
1786035849666,51560,Lumbar,0.049288,-0.206912,0.998936,1.47,-2.1,0.49,-72
1786035849779,51719,Lumbar,0.049776,-0.213256,1.005768,1.68,-2.1,0.42,-72
1786035849991,51958,Lumbar,0.047824,-0.211304,0.999912,1.68,-1.96,0.35,-72
1786035850070,52038,Lumbar,0.0488,-0.21228,1.001864,1.61,-2.03,0.42,-72
1786035850174,52118,Lumbar,0.048312,-0.211304,0.999912,1.61,-2.03,0.35,-72
1786035850262,52198,Lumbar,0.049288,-0.209352,1.00284,1.61,-2.03,0.42,-72
1786035850336,52278,Lumbar,0.05124,-0.20984,1.002352,1.68,-2.1,0.56,-72
1786035850693,52518,Lumbar,0.0488,-0.210328,1.000888,1.61,-2.1,0.42,-72
1786035850973,52918,Lumbar,0.049776,-0.212768,1.002352,1.75,-1.96,0.42,-71
1786035851059,52999,Lumbar,0.05124,-0.210328,1.000888,1.82,-1.82,0.49,-72
1786035851292,53240,Lumbar,0.049776,-0.208864,0.999424,1.61,-2.1,0.49,-72
1786035851369,53320,Lumbar,0.048312,-0.209352,1.003816,1.68,-1.96,0.42,-72
1786035851450,53400,Lumbar,0.048312,-0.210816,1.000888,1.68,-2.1,0.42,-72
1786035851690,53562,Lumbar,0.052704,-0.206912,0.998448,1.33,-2.03,0.63,-72
1786035851691,53641,Lumbar,0.048312,-0.2074,0.999424,1.68,-2.03,0.49,-72
1786035851773,53719,Lumbar,0.049776,-0.210816,1.001864,1.54,-2.1,0.42,-71
1786035851893,53798,Lumbar,0.047824,-0.210816,1.001376,1.54,-1.96,0.42,-71
1786035851922,53880,Lumbar,0.049776,-0.20984,0.998448,1.61,-1.96,0.35,-71
