pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1785973456784,275653,Knee,0.183976,-0.962336,-0.162504,1.4,-4.2,-0.56,-64
1785973456809,275732,Knee,0.192272,-0.969168,-0.16592,1.54,-4.13,-0.7,-64
1785973457296,276133,Knee,0.183976,-0.970144,-0.165432,1.47,-4.13,-0.91,-64
1785973457312,276213,Knee,0.188856,-0.962336,-0.161528,1.26,-4.06,-0.84,-64
1785973457809,276697,Knee,0.18788,-0.967216,-0.16104,1.47,-4.06,-0.63,-63
1785973458319,277181,Knee,0.187392,-0.96624,-0.166408,1.68,-3.99,-0.84,-64
1785973458332,277263,Knee,0.189832,-0.965752,-0.16348,1.4,-4.2,-0.98,-64
1785973458838,277739,Knee,0.183976,-0.970144,-0.16348,1.54,-3.99,-0.91,-64
1785973459344,278219,Knee,0.187392,-0.969168,-0.164456,1.54,-4.2,-1.12,-64
1785973459375,278299,Knee,0.183,-0.965752,-0.16104,1.61,-4.13,-0.91,-64
1785973459868,278782,Knee,0.183488,-0.965264,-0.166896,1.33,-4.2,-0.91,-64
1785973460374,279268,Knee,0.188368,-0.971608,-0.165432,1.12,-4.34,-0.84,-64
1785973460981,279831,Knee,0.184952,-0.965752,-0.159088,1.47,-4.13,-0.7,-63
1785973461015,279912,Knee,0.186416,-0.967216,-0.162504,1.54,-4.2,-0.63,-63
1785973461493,280310,Knee,0.186416,-0.968192,-0.164944,1.75,-4.06,-0.91,-64
1785973461501,280390,Knee,0.187392,-0.967216,-0.163968,1.68,-4.2,-0.91,-64
1785973462007,280874,Knee,0.188856,-0.969168,-0.164456,1.19,-4.27,-0.77,-63
1785973462009,280955,Knee,0.182512,-0.96624,-0.164456,1.19,-4.13,-0.91,-63
1785973462519,281360,Knee,0.188368,-0.973072,-0.165432,1.4,-3.99,-0.77,-64
1785973462548,281440,Knee,0.181048,-0.960872,-0.16104,1.4,-4.06,-1.05,-64
1785973463037,281926,Knee,0.181536,-0.964776,-0.162016,1.26,-4.2,-0.91,-64
1785973463542,282407,Knee,0.185928,-0.967704,-0.164944,0.98,-4.34,-0.77,-64
1785973463556,282487,Knee,0.181048,-0.965752,-0.166408,1.4,-3.92,-0.91,-64
1785973464062,282969,Knee,0.183976,-0.96624,-0.162992,1.19,-4.2,-0.84,-63
1785973464566,283449,Knee,0.181048,-0.969656,-0.164456,1.47,-4.06,-0.91,-64
1785973465084,284012,Knee,0.184952,-0.967216,-0.164944,1.68,-3.92,-0.56,-64
1785973465692,284494,Knee,0.184464,-0.96624,-0.166896,1.12,-4.2,-0.91,-64
1785973465693,284574,Knee,0.185928,-0.967704,-0.163968,1.4,-4.13,-0.91,-64
1785973466205,285052,Knee,0.186416,-0.969168,-0.160064,1.47,-4.27,-1.19,-64
1785973466214,285132,Knee,0.181536,-0.96624,-0.163968,1.68,-4.13,-0.77,-64
1785973466716,285531,Knee,0.196664,-0.962336,-0.159576,1.61,-4.06,-0.63,-64
1785973466723,285611,Knee,0.174704,-0.957944,-0.157136,0.98,-2.66,-0.28,-64
1785973467229,286088,Knee,0.188856,-0.96868,-0.164944,1.68,-3.85,-1.33,-63
1785973467254,286168,Knee,0.179096,-0.9638,-0.162016,1.4,-4.06,-1.05,-63
1785973467747,286646,Knee,0.183976,-0.964288,-0.164456,1.33,-4.27,-0.7,-63
1785973468253,287127,Knee,0.185928,-0.967216,-0.16592,1.26,-4.06,-0.98,-63
1785973468787,287688,Knee,0.186904,-0.972584,-0.166408,1.26,-4.2,-0.84,-63
1785973469287,288170,Knee,0.186904,-0.969656,-0.166408,1.4,-4.06,-0.84,-63
1785973469891,288734,Knee,0.184952,-0.968192,-0.162016,1.61,-4.06,-0.98,-63
1785973469922,288814,Knee,0.183,-0.966728,-0.165432,1.47,-4.13,-0.91,-63
1785973470404,289216,Knee,0.18544,-0.967704,-0.16592,1.54,-4.06,-0.7,-63
1785973470406,289295,Knee,0.183,-0.965752,-0.165432,1.4,-4.13,-0.77,-63
1785973470919,289776,Knee,0.184952,-0.969168,-0.164944,1.33,-4.2,-0.84,-63
1785973471432,290258,Knee,0.182512,-0.966728,-0.164456,1.26,-4.2,-0.7,-63
1785973471458,290338,Knee,0.186416,-0.96868,-0.16348,1.33,-3.99,-0.7,-63
1785973471946,290819,Knee,0.184952,-0.969168,-0.16348,1.26,-4.13,-0.91,-63
1785973472458,291300,Knee,0.183,-0.968192,-0.163968,1.47,-4.34,-0.63,-63
1785973472970,291860,Knee,0.183976,-0.965752,-0.162992,1.26,-4.13,-1.05,-63
1785973473475,292345,Knee,0.186416,-0.968192,-0.16348,1.61,-4.27,-0.77,-63
1785973474094,292905,Knee,0.183,-0.96868,-0.164456,1.4,-4.13,-0.84,-63
