pc_timestamp,arduino_ms,node_position,ax,ay,az,gx,gy,gz,rssi
1785973465084,259973,Lumbar,0.055632,-0.994056,0.113216,1.26,-2.03,0.35,-70
1785973466205,261016,Lumbar,0.055144,-0.994056,0.113216,1.61,-2.03,0.42,-70
1785973466214,261096,Lumbar,0.054168,-0.994056,0.110776,1.26,-2.03,0.56,-70
1785973466716,261661,Lumbar,0.059048,-1.004304,0.101992,2.24,-2.73,0.21,-70
1785973467229,262061,Lumbar,0.057584,-0.997472,0.103944,2.1,-1.89,0.21,-70
1785973467254,262141,Lumbar,0.054656,-0.989664,0.115168,1.89,-1.96,0.07,-70
1785973467747,262628,Lumbar,0.056608,-0.996496,0.102968,1.47,-2.17,0.35,-70
1785973468252,263112,Lumbar,0.055144,-0.99552,0.10736,1.75,-2.03,0,-70
1785973468787,263673,Lumbar,0.05612,-0.991128,0.107848,0.77,-2.1,-0.07,-70
1785973469276,264157,Lumbar,0.059048,-0.992592,0.10248,1.82,-2.24,0.07,-70
1785973469287,264237,Lumbar,0.05856,-0.994544,0.109312,1.61,-2.03,0.21,-70
1785973469891,264722,Lumbar,0.055632,-0.99552,0.1098,1.54,-1.89,0.42,-70
1785973469922,264801,Lumbar,0.054656,-0.989176,0.1098,1.4,-2.1,0.56,-70
1785973470404,265199,Lumbar,0.057096,-0.995032,0.106872,1.68,-2.03,0.21,-70
1785973470406,265281,Lumbar,0.057096,-0.994056,0.109312,1.4,-2.03,0.07,-70
1785973470918,265762,Lumbar,0.056608,-0.993568,0.10736,1.54,-2.03,0,-70
1785973471432,266322,Lumbar,0.060024,-0.996984,0.10736,1.26,-2.1,0.35,-70
1785973471458,266402,Lumbar,0.060512,-0.994056,0.103456,1.4,-2.03,0.07,-70
1785973471939,266807,Lumbar,0.061488,-0.995032,0.103456,1.61,-2.03,0.35,-70
1785973471946,266887,Lumbar,0.05856,-0.994544,0.10492,1.68,-2.03,0.28,-70
1785973472458,267366,Lumbar,0.054168,-0.994544,0.104432,2.17,-2.24,0.42,-70
